product_id,product_slug,product_name,proposed_cultural_topic,likely_source,confidence,classification,safe_to_publish,reason,approved_for_publish,source_title,source_organization,source_url,access_date,research_notes
5ff397d9-3695-432c-9832-d9a90846a03f,plum-blossom-signature-pen,Plum Blossom Signature Pen,plum blossom,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
7e474af8-8655-447d-8ce9-d8c424828be3,carved-glazed-flower-signature-pen,Carved Glazed Flower Signature Pen,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
e13908fb-a7da-4974-a61e-d7a5d56cc2a4,capital-museum-series-pen,Capital Museum Series Pen,bronze,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
6e010fa7-d19b-4f5a-a3de-ddd0ce7bfbb1,panda-signature-pen,Panda Signature Pen,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
e6ae044f-4dc8-4df5-81e9-b7c5a1a95e11,jade-faced-figure-wobbling-pen,Jade-Faced Figure Wobbling Pen,jade mask,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
217e811d-6bfb-4b6b-8b05-4677b2ed7656,panda-wobbling-pen,Panda Wobbling Pen,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
e8076bd2-6f5a-42fb-848e-6bb3a724dba7,jade-faced-figure-eraser,Jade-Faced Figure Eraser,jade mask,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
d1c8f5be-02c3-4912-a61c-b4cee6efdae0,carved-glazed-flower-eraser-set,Carved Glazed Flower Eraser Set,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
bb9555ea-8ee4-46dc-bc00-ea37df80657e,here-comes-wukong-eraser-set,Here Comes Wukong Eraser Set,wukong,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
46ed3470-e29f-4e5b-9c48-ce4b8407ce70,analong-dinosaur-eraser-set,Analong Dinosaur Eraser Set,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
bd97cf86-fc37-477b-aa9a-c30f4623ac33,starry-universe-eraser-set,Starry Universe Eraser Set,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
6a546fd0-3ef3-466c-ab3a-269815054ade,jiangbei-chongqing-dragon-eraser-set,Jiangbei Chongqing Dragon Eraser Set,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
1e411c0f-caea-4780-92ed-88169863695a,sleeping-deer-mini-stapler,Sleeping Deer Mini Stapler,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
638b13c6-e9e3-4df3-841e-698408782e8e,double-tailed-tiger-mini-stapler,Double-Tailed Tiger Mini Stapler,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
0986ff77-a16c-4a1f-8823-0245df023638,panda-expressions-eraser-set,Panda Expressions Eraser Set,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
bebe31c9-8a30-4f03-8c6e-b78781a9d669,panda-character-signature-pen,Panda Character Signature Pen,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
07f41d00-f22a-4031-9f5a-c6e8d25fe5f2,wobbling-panda-character-pen,Wobbling Panda Character Pen,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
c382852d-e755-496c-b05b-a87f9e3d9243,maya-sun-god-fridge-magnet,Maya Sun God Fridge Magnet,maya,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
013ab99c-b6a9-49d3-8f69-3ab429b47c06,3d-tennis-character-fridge-magnet,3D Tennis Character Fridge Magnet,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
c5bcd1ce-93b9-4043-b54f-54c701e22794,maya-double-sided-deity-keychain,Maya Double-Sided Deity Keychain,maya,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
15e91b81-a2b1-468d-82bd-aa95fae0de16,maya-sun-deity-graphic-t-shirt,Maya Sun Deity Graphic T-Shirt,maya,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
02720a2c-62c6-4c3f-88ea-a0e076026b4e,maya-world-tree-weekly-planner,Maya World Tree Weekly Planner,maya,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
93485dcf-dfc0-4c69-8130-cee3bc15c5bd,andean-condor-cultural-notebook,Andean Condor Cultural Notebook,maya,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
7db4bd46-9410-492b-ab46-06f417488edf,chavin-totem-fridge-magnet,Chavin Totem Fridge Magnet,maya,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
a79b821f-760c-4b53-9014-07d787cd0ced,maya-sun-deity-bottle-opener-magnet,Maya Sun Deity Bottle Opener Magnet,maya,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
ce46cbd9-05f4-4bf7-a8bd-988807fdcda5,heritage-character-pencil-set,Heritage Character Pencil Set,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
143aad6e-fb12-4e85-85c8-d45b3093a0e8,heritage-plush-keychains,Heritage Plush Keychains,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
264ea7c3-6d8b-4388-8a46-51ec3b9a0928,heritage-motif-gift-box,Heritage Motif Gift Box,,,Low,D,no,No clear cultural source signal found; manual review required before any Culture & Heritage content.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
856f9a3d-22c4-4415-9d5c-3249e378363d,fu-hao-owl-zun-fridge-magnet,Fu Hao Owl Zun Fridge Magnet,bronze,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
4ad1d6e9-839d-4dc6-8252-955169ae033e,promotion-board-game-gift,Promotion Board Game Gift,,,Low,D,no,No clear cultural source signal found; manual review required before any Culture & Heritage content.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
2cefc79f-4c23-43ba-9320-1dffee2b2a50,four-musicians-translucent-bookmark,Four Musicians Translucent Bookmark,,,Low,D,no,No clear cultural source signal found; manual review required before any Culture & Heritage content.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
a85969c1-2312-40e5-93a8-4759f21944e3,jade-cong-fridge-magnet,Jade Cong Fridge Magnet,,,Low,C,no,Commercial or generic product type; do not infer cultural source from appearance.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
539cbb77-0d4c-4811-9dce-5e3fd5d2600a,tang-style-round-ornament,Tang Style Round Ornament,,,Low,D,no,No clear cultural source signal found; manual review required before any Culture & Heritage content.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
75f740a4-da36-4bb9-84f4-5bbfdf286f1f,gold-crown-ornament,Gold Crown Ornament,,,Low,D,no,No clear cultural source signal found; manual review required before any Culture & Heritage content.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
302518ff-e37d-4586-bac9-7b0d1e48260f,fu-hao-owl-zun-pendant,Fu Hao Owl Zun Pendant,bronze,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
282cdc49-3985-43c1-9b9a-0f1ba0d2bdb2,figure-motif-long-gift,Figure Motif Long Gift,,,Low,D,no,No clear cultural source signal found; manual review required before any Culture & Heritage content.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
f41ffb97-20a9-46b1-a8e1-55c084fb24ba,tiger-motif-long-gift-box,Tiger Motif Long Gift Box,,,Low,D,no,No clear cultural source signal found; manual review required before any Culture & Heritage content.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
a004d15b-569e-444d-bc6d-c0e077fe0ede,drumming-storyteller-3d-eraser,Drumming Storyteller 3D Eraser,bronze,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
e90c34df-1062-4ee9-b044-98a5d196b66e,yinxu-cultural-life-gift,Yinxu Cultural Life Gift,bronze,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
e8b2936f-9ef9-4083-827a-2767d9ac4856,phoenix-pattern-glass-cup,Phoenix Pattern Glass Cup,bronze,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
5b65f1de-1154-4126-8912-b0fb54e1e23b,baoji-bronze-miniature-gift,Baoji Bronze Miniature Gift,bronze,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
a905446e-7f8b-4e46-b326-13b147db60a8,heritage-motif-pouch,Heritage Motif Pouch,,,Low,D,no,No clear cultural source signal found; manual review required before any Culture & Heritage content.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
52333d1c-d599-4db3-87de-4f5d29ed57c3,chinese-mask-paper-art-set,Chinese Mask Paper Art Set,,,Low,D,no,No clear cultural source signal found; manual review required before any Culture & Heritage content.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
1b853691-bb0f-4d13-9f0d-9212276028a6,sun-wukong-figurine,Sun Wukong Figurine,"wukong, sun wukong",,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
c9eb3c1d-3a07-4b87-8952-0b860a4f362c,fu-hao-owl-zun-coin-bank,Fu Hao Owl Zun Coin Bank,bronze,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
73b67b8c-37b1-4253-8e88-010736f3b0a4,houmuwu-ding-3d-eraser,Houmuwu Ding 3D Eraser,bronze,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
e970044a-3813-4e84-8417-2ffcd3c1287f,sanxingdui-figure-3d-eraser,Sanxingdui Figure 3D Eraser,sanxingdui,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
7a0044bf-cb2b-4f20-a5cb-42ac2f8169b7,turquoise-animal-3d-eraser,Turquoise Animal 3D Eraser,bronze,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
2786b3c6-099e-4732-a509-afc285fa708f,fu-hao-owl-zun-gift-box,Fu Hao Owl Zun Gift Box,bronze,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
a7ef5a16-8018-421f-ac34-c95550942300,oracle-bone-script-discovery-gift,Oracle Bone Script Discovery Gift,chinese character,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
2988fcd3-8787-4503-8f9e-f70fead526f5,fu-hao-owl-zun-stamp-gift,Fu Hao Owl Zun Stamp Gift,,,Low,D,no,No clear cultural source signal found; manual review required before any Culture & Heritage content.,false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
4d63619d-a6ce-4e6f-bff7-ac3854df7326,forbidden-city-enamel-bookmark-set,Forbidden City Enamel Bookmark Set,forbidden city,,Medium,B,no,"Named cultural signal exists, but no authoritative source has been attached in this audit.",false,,,,2026-07-14,Dry-run classification only. No historical claim is published from this report.
